sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view,price
-0.9922708417447725,-0.26163792507635836,2,-0.6976009584992757,-0.7013234936653397,1.0304638130973318,-1.0408329997330665,-1.6179888724508045
-0.8251561251842197,-0.819176142944196,3,1.4206205754054078,0.9310171399696981,1.0304638130973318,0.9607689228305228,-1.5395481997108111
0.24668309137656785,1.2514960645437019,3,0.00847288613561874,-0.23494045548390038,1.0304638130973318,0.9607689228305228,-0.6221752539860151
0.47334443107938673,-1.2999837608399687,2,-0.6976009584992757,-1.051110772301419,-0.9704367948586523,0.9607689228305228,0.028970152335412832
0.6872000453752667,-0.25374469791195486,1,-1.4036748031341704,1.0476128995150582,1.0304638130973318,-1.0408329997330665,-0.2991581406718383
-1.389888615630226,1.182869490087612,3,-1.4036748031341704,-0.5847277341199798,-0.9704367948586523,0.9607689228305228,1.5280024295981474
0.045633202487626826,-1.4339812463223203,1,0.7145467307705132,1.280804418605778,1.0304638130973318,0.9607689228305228,-0.7285656987289213
1.6495503097067263,0.20343008256873424,3,0.00847288613561874,1.397400178151138,1.0304638130973318,0.9607689228305228,1.42300486985243
-0.2444164779795397,0.5993562308983397,2,0.00847288613561874,1.280804418605778,-0.9704367948586523,-1.0408329997330665,1.0697054923705565
-1.4193417840661855,1.387109670721436,3,-1.4036748031341704,-1.6340895700282183,1.0304638130973318,0.9607689228305228,1.4263973711082951
-0.2905170894445198,-1.2881322090738316,2,1.4206205754054078,1.0476128995150582,-0.9704367948586523,-1.0408329997330665,-0.5416074805977725
-0.4838835430892975,1.6850848516874346,3,-0.6976009584992757,-0.3515362150292598,-0.9704367948586523,0.9607689228305228,-1.344223228308413
-1.649204555120739,0.0018131703100236589,2,1.4206205754054078,1.280804418605778,1.0304638130973318,-1.0408329997330665,1.5274995745059419
-0.4966892684962364,1.1502191676330764,2,1.4206205754054078,0.46463410178825887,1.0304638130973318,-1.0408329997330665,0.20389289976203845
0.004654881185422286,1.2817573390137593,2,-1.4036748031341704,1.1642086590604181,1.0304638130973318,-1.0408329997330665,-0.724443703466054
-0.13108580812813025,-0.1004942963193964,2,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,0.9607689228305228,-0.40943922011875655
-0.9308033597914658,0.05219397633563779,1,-1.4036748031341704,0.11484682315217949,-0.9704367948586523,0.9607689228305228,1.3344646004718033
1.7090969328489924,1.1851414278767727,2,0.7145467307705132,-1.284302291392139,-0.9704367948586523,-1.0408329997330665,-1.5898431522194736
-0.857170438701567,-1.4393448932678645,1,1.4206205754054078,1.0476128995150582,1.0304638130973318,0.9607689228305228,-1.2008505064791288
-0.16694183926755923,0.01685011938879831,1,0.00847288613561874,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665,-0.10012903950572943
-1.30729168675547,1.6035995777854766,2,-0.6976009584992757,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665,-0.2722140788533364
0.7665955428982879,-0.4751766552183965,1,0.7145467307705132,1.0476128995150582,1.0304638130973318,0.9607689228305228,-1.0817517567533965
-1.781743813082557,1.318202031796584,3,0.00847288613561874,0.3480383422428989,-0.9704367948586523,0.9607689228305228,0.13125984921371384
0.21466877785922056,0.9234704074592176,2,1.4206205754054078,-1.051110772301419,-0.9704367948586523,0.9607689228305228,-0.8083331534492877
-0.5517538877460737,0.011041453701047354,1,-1.4036748031341704,0.3480383422428989,1.0304638130973318,-1.0408329997330665,0.6927672039109679
-0.7886598077744438,0.3482485500984284,2,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665,1.1645090225944748
0.7211352177036547,1.3563565334310448,2,-0.6976009584992757,-0.11834469593854043,1.0304638130973318,0.9607689228305228,0.00946031908665269
0.16408616250181182,-0.053556530036118516,2,0.7145467307705132,-1.6340895700282183,-0.9704367948586523,-1.0408329997330665,0.664250834621063
-1.1497812642501213,1.177646375376449,1,0.7145467307705132,-1.051110772301419,1.0304638130973318,0.9607689228305228,0.809583038734528
0.4125172353964269,0.8003641701413989,3,-0.6976009584992757,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665,-1.061684769505761
-0.1304455218577833,-1.3640430376786739,3,0.00847288613561874,0.6978256208789788,-0.9704367948586523,0.9607689228305228,1.5972406180685779
1.5419822162884396,1.6581495067643959,1,0.00847288613561874,-1.7506853295735783,1.0304638130973318,0.9607689228305228,-1.0091848092218876
0.6571065906689602,0.37815849398253315,2,0.7145467307705132,-0.3515362150292598,1.0304638130973318,-1.0408329997330665,1.3338200960578497
-0.8430841407539341,-1.1312748134654924,1,0.7145467307705132,1.5139959376964975,1.0304638130973318,0.9607689228305228,-0.4483077940064123
1.2685799788502936,-0.8990921402288987,1,-1.4036748031341704,-1.4008980509374986,1.0304638130973318,0.9607689228305228,0.7978214233853843
-1.7004274567484947,-0.3589799194243139,1,0.00847288613561874,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665,-0.31249442431441404
0.9477965574064736,-0.5288131246738388,2,-0.6976009584992757,1.0476128995150582,-0.9704367948586523,0.9607689228305228,0.8367490178237684
-0.5351064447170532,0.6712150467451943,1,0.00847288613561874,1.5139959376964975,-0.9704367948586523,-1.0408329997330665,-0.30942299485451125
-1.166428707279142,-1.7678858352117464,2,-1.4036748031341704,0.8144213804243388,1.0304638130973318,0.9607689228305228,1.574116366293214
1.3409323273994984,-0.5451851299792336,1,0.7145467307705132,0.8144213804243388,-0.9704367948586523,-1.0408329997330665,-0.19721548463181995
0.3363231692251403,-1.1236392287307875,3,0.7145467307705132,1.1642086590604181,-0.9704367948586523,0.9607689228305228,-1.382112061053978
1.110429270074598,0.804299072704069,1,-1.4036748031341704,-0.23494045548390038,1.0304638130973318,0.9607689228305228,-0.3728039838706612
0.6282937085033476,-0.47850258476541524,1,-0.6976009584992757,1.0476128995150582,1.0304638130973318,0.9607689228305228,-0.10460751889499588
-0.987148551581997,1.38806997432304,3,0.7145467307705132,-1.7506853295735783,-0.9704367948586523,0.9607689228305228,0.19734161863119268
-1.152982695601856,1.6204400238721417,2,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665,-0.9449822541395992
-1.5877370731674323,-0.961371342098777,2,0.7145467307705132,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665,-0.6304428527320411
-1.2413422009097346,0.023033537701565455,1,1.4206205754054078,0.23144258269753945,-0.9704367948586523,-1.0408329997330665,-1.3055718500474374
-1.1145655193810393,-1.2528351962051192,3,-1.4036748031341704,-0.8179192532106994,1.0304638130973318,-1.0408329997330665,-1.1452555085150615
1.3255654569111717,1.3376657462583623,2,-1.4036748031341704,0.8144213804243388,-0.9704367948586523,-1.0408329997330665,0.3853291551670437
0.7531495312210021,1.1354867050621276,1,0.7145467307705132,-1.5174938104828586,1.0304638130973318,-1.0408329997330665,1.309775123691124
1.3076374413414573,0.986358582344747,3,0.00847288613561874,1.280804418605778,1.0304638130973318,-1.0408329997330665,-0.8528511744526601
-1.5608450498128605,-1.3198222279267633,2,1.4206205754054078,1.1642086590604181,-0.9704367948586523,0.9607689228305228,1.3147871488589746
-1.4884927012636557,0.5750675763894778,2,-0.6976009584992757,-1.051110772301419,-0.9704367948586523,0.9607689228305228,-0.7769460245719563
1.5746368160761337,1.0332260825108344,3,0.7145467307705132,1.0476128995150582,-0.9704367948586523,0.9607689228305228,-1.5868024134459495
-0.48324325681895053,-0.17242337828344148,3,-0.6976009584992757,1.0476128995150582,1.0304638130973318,0.9607689228305228,1.1545794051399387
0.683358327753185,1.5730338168075937,3,0.7145467307705132,0.46463410178825887,-0.9704367948586523,-1.0408329997330665,-0.6506467676573665
-1.7625352249721484,-0.45301940626431425,3,0.00847288613561874,-0.4681319745746198,1.0304638130973318,-1.0408329997330665,-0.5335476341903104
-0.1592584040233959,-0.4230157742239555,1,0.00847288613561874,-0.8179192532106994,1.0304638130973318,-1.0408329997330665,-0.9806542749998081
1.6943703486310127,-0.8521309519065573,3,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,0.9607689228305228,-1.4950514261057009
1.5567088005064194,0.523234603941926,2,0.00847288613561874,-0.5847277341199798,1.0304638130973318,-1.0408329997330665,0.47732802882035125
-0.5056532762810936,-1.4611039675578672,2,-1.4036748031341704,1.397400178151138,-0.9704367948586523,0.9607689228305228,0.6526804458562792
-0.07794204768933374,-0.8166699847644002,1,-1.4036748031341704,-1.5174938104828586,-0.9704367948586523,-1.0408329997330665,-1.5467439852556104
-0.8462855721056689,-0.27812704057707077,2,1.4206205754054078,1.1642086590604181,-0.9704367948586523,-1.0408329997330665,-1.3387154305144442
1.5631116632098887,1.5000273210466268,2,-0.6976009584992757,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665,0.8721825956590348
-1.5531616145686973,-1.5818211568912075,3,0.7145467307705132,0.11484682315217949,-0.9704367948586523,-1.0408329997330665,-1.4280819876052677
1.086738678071761,1.1841108581579782,2,0.7145467307705132,1.0476128995150582,-0.9704367948586523,0.9607689228305228,1.3319597682988924
1.061127227257883,-1.5678616216093544,1,-1.4036748031341704,1.397400178151138,-0.9704367948586523,0.9607689228305228,0.8454675335773588
0.47654586243112146,-0.41795661378623694,3,0.7145467307705132,-0.5847277341199798,1.0304638130973318,-1.0408329997330665,-1.1564458049331547
-0.3449414224240102,-0.9190242954719473,3,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228,1.2370901350581585
0.18073360553083243,1.4580081829666867,1,1.4206205754054078,-0.3515362150292598,1.0304638130973318,-1.0408329997330665,1.1678779156300483
-1.6754562922049638,-0.7891256668257103,3,-0.6976009584992757,-1.7506853295735783,1.0304638130973318,-1.0408329997330665,1.1311246382804963
1.3178820216670084,1.2210474137611365,3,1.4206205754054078,-0.7013234936653397,1.0304638130973318,-1.0408329997330665,0.3413470407642845
0.18393503688256715,-0.18924040233104306,1,0.00847288613561874,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665,-0.22165943592146933
1.1405227247809044,-1.3034268005823049,3,0.00847288613561874,-0.3515362150292598,1.0304638130973318,0.9607689228305228,1.1510122030539178
-0.2322510388429477,-0.6878019258369578,1,0.00847288613561874,0.8144213804243388,1.0304638130973318,-1.0408329997330665,1.1339434597832818
0.5303299091402649,1.0634170908637013,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665,-0.7405728395690948
-1.2887233849154085,0.43715861038351966,2,0.7145467307705132,-0.001748936393180464,-0.9704367948586523,0.9607689228305228,-0.24784331304659019
-0.05489174195684369,-1.6594183723086227,2,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,-1.0408329997330665,1.6118281373865944
-0.027999718602271958,-1.3235463321378618,3,0.00847288613561874,0.8144213804243388,-0.9704367948586523,0.9607689228305228,-0.9236262580640565
-0.7982641018296479,1.5426085880640916,3,0.00847288613561874,1.280804418605778,-0.9704367948586523,-1.0408329997330665,-0.4352477265412452
1.4337738365998056,1.6795338284293824,1,0.00847288613561874,0.11484682315217949,-0.9704367948586523,-1.0408329997330665,-0.5790949735983851
-0.08114347904106847,0.6625254702526313,3,-0.6976009584992757,1.0476128995150582,-0.9704367948586523,-1.0408329997330665,0.27661566154747014
0.6551857318579194,-0.12005169893742884,1,0.00847288613561874,-0.7013234936653397,1.0304638130973318,-1.0408329997330665,0.10684894943247232
-1.1452992603576926,-0.6896054228448482,1,-0.6976009584992757,0.11484682315217949,-0.9704367948586523,-1.0408329997330665,-0.8254278657622441
-1.4820898385601862,-1.3067058860511966,3,0.00847288613561874,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665,-0.2467903864215966
1.073292666394475,-0.5329119815099534,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,0.9607689228305228,1.4830075225448898
-1.24646449107251,0.4948002485188225,2,1.4206205754054078,0.8144213804243388,1.0304638130973318,-1.0408329997330665,-0.41354232880539077
1.0700912350427403,-0.2993942520467396,3,-0.6976009584992757,1.280804418605778,1.0304638130973318,0.9607689228305228,-1.4106378736319996
-1.671614574582882,-1.7296376454210314,2,1.4206205754054078,-1.284302291392139,-0.9704367948586523,0.9607689228305228,0.14160969298943557
1.4837161656868674,0.39275042431910107,3,-0.6976009584992757,0.46463410178825887,-0.9704367948586523,-1.0408329997330665,1.6160398438865686
-0.8533287210794853,1.3572699929545218,1,1.4206205754054078,0.23144258269753945,1.0304638130973318,0.9607689228305228,0.3919512609587634
-1.2509464949649387,-1.1983555333433904,3,1.4206205754054078,-1.284302291392139,-0.9704367948586523,-1.0408329997330665,0.47613345287360964
-0.017114852006373877,0.419147062343679,2,-0.6976009584992757,-1.051110772301419,-0.9704367948586523,0.9607689228305228,0.5972365405020764
-1.4430323760690225,-1.7221425929207075,1,0.7145467307705132,-0.7013234936653397,1.0304638130973318,-1.0408329997330665,-0.19400240585016912
1.4721910128206224,1.362774172134447,3,1.4206205754054078,-1.167706531846779,-0.9704367948586523,0.9607689228305228,0.7204620071347342
0.8799262127496974,-0.3731034089796116,3,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,0.9607689228305228,1.0057791534656766
-0.6785305692747691,0.346445053090538,3,0.7145467307705132,-0.8179192532106994,1.0304638130973318,-1.0408329997330665,0.8407317245869168
-0.7291131846321778,-0.06461173247409614,2,-0.6976009584992757,-0.5847277341199798,1.0304638130973318,0.9607689228305228,1.545101863555162
0.2722945421904457,0.42162979848441123,2,0.7145467307705132,0.8144213804243388,-0.9704367948586523,-1.0408329997330665,0.3519801831835023
1.1648536030540884,-0.27002301506109566,3,-1.4036748031341704,0.23144258269753945,1.0304638130973318,-1.0408329997330665,-1.515850268182368
-1.1254503859769374,-0.8747566416419098,1,-1.4036748031341704,1.7471874567872174,-0.9704367948586523,-1.0408329997330665,-0.9728918921680167
1.5765576748871746,1.4547759415759218,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665,-1.1659953300410002
-0.7009405887369121,1.034444028542137,2,1.4206205754054078,0.9310171399696981,-0.9704367948586523,-1.0408329997330665,1.2734538767729033
0.3183951536554258,-0.8807995277202959,1,0.00847288613561874,1.280804418605778,1.0304638130973318,0.9607689228305228,-1.306924601070131
0.2178702092109553,-1.1446019536926306,2,0.7145467307705132,0.5812298613336189,1.0304638130973318,0.9607689228305228,-1.0244687710384988
-0.12276208661361995,-1.5018348934893144,3,-1.4036748031341704,-0.3515362150292598,-0.9704367948586523,0.9607689228305228,0.3415288240605278
-0.05617231449753758,-0.8675660756494117,2,1.4206205754054078,0.9310171399696981,-0.9704367948586523,-1.0408329997330665,-0.48782323313005066
-0.7809763725302804,1.0307667684091657,2,0.7145467307705132,-1.051110772301419,1.0304638130973318,0.9607689228305228,-1.1201245580149342
0.15576244098730152,-0.24477405695062981,3,1.4206205754054078,-0.5847277341199798,1.0304638130973318,0.9607689228305228,0.8420844756096103
-0.07922262023002763,-0.5414844478071987,1,1.4206205754054078,0.11484682315217949,1.0304638130973318,0.9607689228305228,0.8049676316675718
1.3281266019925595,1.2728101200914979,2,-1.4036748031341704,0.23144258269753945,-0.9704367948586523,0.9607689228305228,-0.8442034833599437
1.4920398872013778,-1.4817622060118847,2,-1.4036748031341704,-1.6340895700282183,1.0304638130973318,0.9607689228305228,0.7950875914756476
0.5188047562740199,-0.8150772861080815,3,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665,-0.19267562386979603
-0.9308033597914658,-0.6285441670062726,1,-0.6976009584992757,0.6978256208789788,-0.9704367948586523,-1.0408329997330665,-0.7376218120326778
-0.5351064447170532,0.07067396515674869,2,1.4206205754054078,-0.001748936393180464,-0.9704367948586523,0.9607689228305228,-1.4590866633138795
1.6860466271165022,0.6457787123222203,3,1.4206205754054078,1.5139959376964975,-0.9704367948586523,-1.0408329997330665,1.0225952887791951
-0.7387174786873819,1.2980590782019636,2,0.00847288613561874,-0.23494045548390038,1.0304638130973318,-1.0408329997330665,-1.186081203864869
-0.8245158389138727,0.0005483802005940155,3,0.00847288613561874,1.6305916972418575,-0.9704367948586523,0.9607689228305228,-1.0404775052180537
-0.4986101273072772,1.0630657602777487,1,0.00847288613561874,-0.001748936393180464,-0.9704367948586523,0.9607689228305228,1.1877890886237612
0.31071171841126244,1.202450314744708,1,-0.6976009584992757,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665,0.35328099612155495
-0.371193159508235,0.7106577605281483,1,-0.6976009584992757,0.9310171399696981,-0.9704367948586523,0.9607689228305228,1.3750565744407264
1.7154997955524618,-1.1525186028960976,1,1.4206205754054078,0.5812298613336189,1.0304638130973318,-1.0408329997330665,-1.236225063763667
-0.9672996772012417,1.2313296889100183,2,0.00847288613561874,0.9310171399696981,-0.9704367948586523,-1.0408329997330665,0.7295983883874813
0.7761998369534922,0.7956329182505696,2,-0.6976009584992757,1.6305916972418575,1.0304638130973318,0.9607689228305228,0.1706359998376333
-0.09074777309627266,0.8267608081659769,1,-1.4036748031341704,0.9310171399696981,1.0304638130973318,-1.0408329997330665,0.24273786542940284
1.4414572718439689,-1.0522956977433302,1,1.4206205754054078,0.3480383422428989,1.0304638130973318,-1.0408329997330665,1.4022556050383748
-0.9826665476895684,0.014343961209002535,1,0.7145467307705132,1.280804418605778,-0.9704367948586523,-1.0408329997330665,-0.41472037899792846
-1.3495505805983683,-0.28986148214789026,2,1.4206205754054078,0.5812298613336189,1.0304638130973318,0.9607689228305228,0.16010437276566827
1.2340045202515586,-0.03631790928537374,1,0.7145467307705132,-0.3515362150292598,-0.9704367948586523,0.9607689228305228,0.22267559982582544
1.0220697647667194,-0.07840731348250465,1,0.00847288613561874,1.397400178151138,-0.9704367948586523,0.9607689228305228,0.48563103989681417
0.5962793949860004,-0.8342833581401612,1,0.7145467307705132,-0.9345150127560594,-0.9704367948586523,0.9607689228305228,-1.1590733998515805
1.6239388588928485,0.2339724215075538,3,0.00847288613561874,0.6978256208789788,1.0304638130973318,-1.0408329997330665,0.029555636198637967
1.2564145397137017,0.6031740232656921,1,-1.4036748031341704,1.280804418605778,-0.9704367948586523,0.9607689228305228,1.4144563332849374
-1.3790037490343279,-0.2500674377789835,3,0.7145467307705132,0.8144213804243388,-0.9704367948586523,0.9607689228305228,-0.9255361630856257
-0.5242215781211551,-0.049176608731241786,3,1.4206205754054078,0.6978256208789788,-0.9704367948586523,0.9607689228305228,-0.8612486184102883
0.40227265507087573,-0.9531502063874843,1,0.00847288613561874,0.9310171399696981,1.0304638130973318,0.9607689228305228,0.9868666081902872
0.5930779636342656,0.269854985352854,3,1.4206205754054078,-0.11834469593854043,1.0304638130973318,-1.0408329997330665,1.3569112963248056
-0.8462855721056689,0.8864635857388687,1,-0.6976009584992757,1.280804418605778,1.0304638130973318,-1.0408329997330665,-0.9934593736858287
0.31199229095195635,0.20734156309234072,2,0.00847288613561874,-1.051110772301419,-0.9704367948586523,-1.0408329997330665,-1.0091824483998586
0.6058836890412045,-1.4856736865354911,2,0.7145467307705132,-1.284302291392139,1.0304638130973318,0.9607689228305228,0.4475297331686269
1.546464220180868,1.0218898156040948,2,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,0.9607689228305228,-1.0818957668971736
-0.6170630873214622,-0.48798851058613757,2,1.4206205754054078,0.11484682315217949,-0.9704367948586523,-1.0408329997330665,-0.14038341592448658
1.1795801872720681,1.2074392090652362,3,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,0.9607689228305228,-0.8924917371438426
-0.9769039712564458,1.0702563262702467,1,0.00847288613561874,1.1642086590604181,-0.9704367948586523,0.9607689228305228,0.2312784352999883
0.4893515878380604,0.2651237334620246,1,0.7145467307705132,-0.3515362150292598,1.0304638130973318,-1.0408329997330665,0.8564642425890632
0.40995609031503905,-0.21659734395722496,1,-0.6976009584992757,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665,-0.7942886231979718
-0.7560052079867495,1.7049701628523561,2,-1.4036748031341704,-1.7506853295735783,1.0304638130973318,0.9607689228305228,-0.7969752386671258
0.5629845089279591,-0.6686661199220685,2,-0.6976009584992757,-0.3515362150292598,-0.9704367948586523,0.9607689228305228,0.7822399979931025
0.11670497849613783,-1.6267914718931504,1,0.00847288613561874,0.46463410178825887,-0.9704367948586523,0.9607689228305228,-1.016328656682046
0.21466877785922056,-1.6671944892777084,2,1.4206205754054078,-1.7506853295735783,-0.9704367948586523,-1.0408329997330665,-1.3870084059424013
-1.3565937295721848,-1.3953348818675257,1,1.4206205754054078,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665,1.503294066241235
-0.4204952023249498,-1.7193553702721496,1,0.7145467307705132,-1.051110772301419,-0.9704367948586523,-1.0408329997330665,0.3411274843155751
0.8197393033370844,1.6237425313800968,1,1.4206205754054078,-1.6340895700282183,1.0304638130973318,-1.0408329997330665,0.4487408348695724
1.22952251635913,1.0132236611505954,1,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228,-1.364051772531106
-1.2567090713980613,1.5030253420467565,1,1.4206205754054078,-1.167706531846779,1.0304638130973318,-1.0408329997330665,1.5141892599056865
0.42084095691093715,-1.2266025124539859,1,0.7145467307705132,0.8144213804243388,1.0304638130973318,-1.0408329997330665,-0.2982799148770006
1.557349086776766,0.2892484336974419,1,0.00847288613561874,1.1642086590604181,1.0304638130973318,0.9607689228305228,-0.8067443202236807
1.5080470439600513,0.6450292070721879,2,0.00847288613561874,0.11484682315217949,-0.9704367948586523,0.9607689228305228,1.6746873847343058
-0.7105448827921164,1.6588521679363013,1,1.4206205754054078,1.6305916972418575,-0.9704367948586523,0.9607689228305228,-1.3959842512971672
-0.025438573520884175,0.45224240354042133,1,-0.6976009584992757,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665,0.02883794630178135
-0.6938974397630957,0.6385881463297222,2,0.00847288613561874,-0.001748936393180464,1.0304638130973318,0.9607689228305228,1.630426693332109
1.3537380528064373,0.951811074726067,2,1.4206205754054078,1.7471874567872174,-0.9704367948586523,0.9607689228305228,1.6612306991682442
0.4438912626434272,-1.4289689299627288,2,0.7145467307705132,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665,0.9793048952309722
-1.67417571966427,1.329093279961117,1,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665,-0.8556558310232708
0.28061826370495596,0.840626655291576,3,0.00847288613561874,-1.6340895700282183,1.0304638130973318,0.9607689228305228,-1.2849878427754216
0.8972139420490649,1.2804222827871392,3,0.7145467307705132,-0.23494045548390038,1.0304638130973318,-1.0408329997330665,-1.4503374568739102
1.075213525205516,1.46503479468574,2,1.4206205754054078,-1.5174938104828586,1.0304638130973318,0.9607689228305228,-0.8924563248134055
-1.3130542631885924,1.0555941298164884,3,-1.4036748031341704,0.8144213804243388,1.0304638130973318,0.9607689228305228,-0.5795388081398622
